,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35900,21.70613533106888,1.3632857296935625,0.9999999999999998,0.6588409048878392,1.096633377045056,1.1080227753117962,0.7323162933811684,1.3546918780332067,0.8593863195809306,0.45146101895095553,0.9886966149559931,0.7756034792146762,0.6164836465218061,0.7298313594316521,0.807718428342259,0.5262171734508586,0.6377332354680587,0.7289727669315896,0.718565431640566,0.4707588831151362,0.9001488409149195,0.6176901182538079,0.8303814412344636,0.8123920021965423,0.8434744984327449,0.6129670183304288,173810.0,257768.0,29.695652173913043,208.0,0.0009453781512605042,0.41411913016073115,0.6663515075112932,0.5682733906473023,4304.0,20.546251271154606,0.0018093716665838959,-0.00025839561478701087,-7.002331166011917,0.0021370784327529486,0.15688691493007778,0.008752353045968308,0.0008362302256452657,11.547837068070265,15.06582708528076,16.425528004237407,17.31611543243554,18.006493205681434,18.579095401676323,19.02004927179314,19.39277277357226,19.716620411526254,20.028894155066254,20.30859575319163,20.563884401796866,20.77273841824837,20.996211177049503,21.16676593756898,21.349249506965492,21.523061555927722,21.69220788819974,21.70613533106887,21.70613533106887,271.521556256572,776.7331932773109,1296.2058823529412,1803.5063025210084,2283.6428571428573,2810.0693277310925,3266.8487394957983,3607.481092436975,3806.888655462185,4022.859243697479,4165.0210084033615,4261.88025210084,4169.0252100840335,4035.747899159664,3726.9411764705883,3362.9579831932774,2902.781512605042,2351.0966386554624,1427.5,475.5,9520.0,2496.0,2.214168129408182,0.25704550233447976,1.2780745094604395,1.5021066568890546,1.699563955170062,1.8712749074356292,2.0497577412008736,2.2368940734628273,2.5015542440101424,2.810838400790179,3.333150586683965,9.342428987712555,0.8052205448556777,0.0759657809906639
35901,24.48080955112398,1.647982192494809,1.0,0.6961747779000848,1.0107418354002258,1.014642364933961,0.6874137949216752,1.1470109443356502,1.1575851508720865,0.8741208914134972,1.3739240911141484,1.1408799700054204,1.2716080152466183,1.1978299752928045,1.043111993577933,0.7393797688029686,0.9096138071390268,1.0280587817223903,1.0755963500662864,0.7930297541021947,0.9749987134961239,0.6968203692886861,0.8603606231597026,0.9609284484780828,1.0136840058149876,0.7500892885185366,90479.0,145719.0,25.783783783783782,140.0,0.0013188262446422684,0.40593569661995055,0.65919208573784,0.5815856060583332,2285.0,22.158267590872416,0.004219646619829467,-0.001000497606170361,-4.21754794194976,0.003764687116014702,0.09736859648478553,0.011541075106897489,0.0015443546522489176,10.644399209313212,15.691283856580448,17.374299777108494,18.438157501721058,19.244694025942717,19.820577371173574,20.327866405070417,20.75832203949759,21.177401412399366,21.54046939873866,21.844239889510032,22.145336356739566,22.37417661877967,22.619656604433217,22.92904783318956,23.004330093855106,23.23021261322956,23.529888013097516,24.033319788254307,24.48080955112397,117.07755775577557,401.60626029654037,690.4438943894389,935.2224052718286,1198.0808580858086,1473.7347611202636,1668.5,1851.4728171334432,1993.7442244224424,2146.5782537067544,2186.6128500823725,2252.9389438943895,2155.1350906095554,2003.0907590759075,1991.993410214168,1534.9059405940593,1190.828665568369,892.546204620462,652.0658978583197,303.0,6066.0,1266.0,2.4523550568938792,0.4585724897609552,1.390341508886494,1.7081864438828969,1.9056730921549394,2.1237706296682517,2.341108613533955,2.540613696886697,2.7936712434664273,3.117642792498122,3.6416098678666105,6.756034185674671,0.8942920194373981,0.184272489282303
35902,18.51564448862943,2.39158028366909,1.0000000000000002,0.6536436800759774,1.0318432136214613,1.1108364544897256,0.6707606526395871,1.3631749345270514,1.0606515556107865,0.770024832905206,0.5689393854099075,0.9548224235204884,1.1479874823828635,0.4173634439715538,1.0154455326415728,0.8593410954897609,0.52700439979067,0.9141269432934017,1.2811441638803192,0.38660071164931764,0.8628419770214057,0.5912237359383482,0.699637216757526,0.7767497848436756,0.8814228050076521,0.5132409634573148,8896.0,14696.0,6.0,40.0,0.0059382422802850355,0.39001189060642094,0.6456599286563615,0.5787945457454797,325.0,15.936425318532368,0.026014628917711537,-0.00843997370400133,-3.0823116078404595,0.019172490136694816,0.3321077958567667,0.04931161186974665,0.00877542086542777,7.10803996005789,11.074838378538184,12.751915556695744,13.587965258652961,14.24710340373224,14.7797804317932,15.16521446776829,15.486882583900286,15.83097307635687,16.022145227878053,16.24236927844357,16.6155190168508,16.935971841546543,17.173775100833012,17.453169400875748,17.60526021397132,17.89939302398432,18.253523335447287,18.511456733528536,18.515644488629427,23.88095238095238,71.0952380952381,118.5,159.6904761904762,203.1904761904762,245.14285714285714,271.67058823529413,286.73809523809524,312.0952380952381,283.2857142857143,267.64285714285717,284.6666666666667,303.5952380952381,295.49411764705883,280.5952380952381,232.0,201.8095238095238,172.35714285714286,125.78571428571429,42.0,842.0,213.0,2.1631902055642023,0.5723287425696003,1.2030862948224743,1.4658321683681068,1.5918832844584925,1.7301957693341852,1.9204670851152539,2.2029816863857388,2.363743058301758,2.8699207242557807,3.4116821009287843,5.7487984124003315,0.889356125562998,0.839112251515035
35903,43.36147673014473,3.844626530751884,1.0000000000000002,0.6252307106504387,1.1490603532021944,1.1327655884839842,0.7078941663522651,1.448059677148935,2.427971023692981,2.069482156584397,1.218690517621936,2.1434011135017004,2.9234343987439684,0.8416024124236366,1.312717544455677,0.9287759000683933,2.8799091833889676,1.1588607191118225,1.3120264923983174,1.9888055919485181,0.8593083741255453,0.5749548581589133,0.7806012788550235,0.7585932896104168,0.8122045434017633,0.5390670641364304,103421.0,138525.0,13.2,96.0,0.0021087160262417996,0.42324818373564566,0.67354112959925,0.5553798249156687,1605.0,41.53740455515692,0.00608987391592795,-0.0011554356894681718,-5.270629920329897,0.009261038246869661,0.9784652521293846,0.23519810593304033,0.003433253821484052,30.27966715741764,35.50050393852868,37.05103141101745,38.03150928019201,38.77433335015837,39.36255392184633,39.806305966139675,40.24164805506926,40.63465207021457,41.01085034071316,41.29793761483601,41.564499880130036,41.828342707961575,42.07566867299114,42.3615062601281,42.51119870171864,42.73189453090585,42.96497458713241,43.28186393026073,43.361476730144716,81.82394366197182,296.21311475409834,533.0585480093677,748.4847775175645,949.3215962441315,1120.6463700234192,1220.8266978922716,1316.056206088993,1402.7910798122066,1479.5480093676815,1533.7611241217799,1572.7377049180327,1546.7441314553992,1484.791569086651,1480.2365339578455,1268.3653395784543,1067.1384976525821,840.4660421545667,602.1545667447307,213.0,4268.0,1126.0,2.208954727984745,0.6524033811058014,1.3063866641878907,1.5148381519367893,1.7055633595986275,1.8658826020025856,2.0355830341149854,2.229890395493137,2.444474607901207,2.7720591699891086,3.303279253643037,9.112032798145616,0.8352525837752112,0.252836477174424
35904,25.858439763459735,2.2630601883815293,1.0,0.6023386142762251,1.2000985779934192,1.138906697743782,0.7499208870879333,1.3791897991381399,1.5255095469082407,0.6470496518224673,2.691871449105035,1.339450852234282,0.8628238831099478,1.9517773774046139,0.8500873163981696,0.5189254540037589,1.0031166960557238,0.7464064598814154,0.6919735974001634,0.7273231695032654,0.8608846882009868,0.4961172068004903,0.9791801695518975,0.7558869307788184,0.6615593929207592,0.7099676709933544,301336.0,400480.0,19.418181818181818,132.0,0.0007542742205833054,0.42343474981141566,0.6749643785097644,0.5449885263517782,6159.0,24.967075309293385,0.0011746915202159461,-0.00015284276174972229,-7.685620874474159,0.001977653136793077,0.7003118589152,0.01645590388296742,0.0007561609876516688,16.11290113917969,19.810157769147427,21.163365847851843,22.00135520391737,22.650734112825095,23.159403195419088,23.586037268252806,23.943935424647186,24.25731562229048,24.50457041888141,24.73438229728085,24.947099948759487,25.119038778327145,25.23833183945953,25.423097614107093,25.61083617569061,25.82225602658622,25.85843976345972,25.85843976345972,25.858439763459725,345.68650461022634,1033.6839899413244,1754.7460184409053,2528.1886001676444,3229.436714165968,3933.083822296731,4587.374371859297,5190.080469404862,5679.665549036044,5869.463537300922,6014.129924559933,6032.79128248114,5724.305951383068,5119.226968174205,4777.297569153395,4395.620284995809,4037.9279128248113,2983.0,1790.0,596.5,11932.0,3656.0,1.8767794218123193,0.1918521321320035,0.9591223521408301,1.1318921698971316,1.2591457737822118,1.4176620840792709,1.5941426828786993,1.7835813174464918,2.0459411081861267,2.448401231254125,3.18205946658847,13.300903021564043,1.0785776377079799,0.130627109848429
35905,22.87816317638494,3.400486974317544,1.0000000000000002,0.6624865352828528,1.0718080485397352,1.049185774680552,0.6957835008968669,1.2046453763003973,1.1087447455756565,1.0185168474687782,0.6316487906383113,1.056766849429729,1.4638416204981968,0.5243441788472026,0.9604275018559781,0.6498645807342354,0.8829802336854711,0.9154027104002642,0.9340040111565711,0.7329793904968146,0.9497522279779022,0.6367601150512955,0.938144481775175,0.9052278928077112,0.9151698972891853,0.7787723260569207,300477.0,514701.0,105.05555555555556,622.0,0.0003643319063667001,0.39222115953909914,0.6529125108165961,0.5942611351816951,10731.0,21.868874014188386,0.0007012514997500847,-8.918676999337293e-05,-7.86273008656095,0.0008870827618557816,0.13138843569868316,0.0058145219636658455,0.0003701883951141199,13.50422742340731,16.92106338366211,18.232317799970343,19.076506626037872,19.697171218962648,20.1911317081379,20.585118411796834,20.929232638360624,21.21266539306478,21.4837789126211,21.724592032485894,21.954997711084104,22.165962781440665,22.303283502572327,22.42735714891381,22.59645278285024,22.81838595187513,22.876932990523958,22.87816317638493,22.878163176384934,727.6378132118451,2142.200364298725,3592.222222222222,4984.516393442623,6255.697494305239,7431.069216757742,8242.24863387978,8989.700364298726,9515.584965831435,10181.433515482695,10486.872495446267,10571.181238615665,10563.310250569477,9700.445355191257,8627.571038251366,7774.950819672131,7290.8952164009115,5482.499089253188,3293.5,1097.5,21958.0,5649.0,2.435967114475844,0.28400680116257154,1.2688533458745315,1.5351800649490306,1.756521304395654,1.9765165594874563,2.2199603353971025,2.4901647068387422,2.797277059438224,3.210718940542174,3.8947593837948777,8.565354413960272,1.2496528001441534,0.0846455624792725
35906,21.011213062673367,1.342788132211426,1.0,0.6867886821144196,1.079015007237307,1.0675559044839291,0.7657514786958803,1.1881971423002784,0.6178934179698957,0.3943938082177583,0.4805426790870191,0.5787925628762212,0.515041523510257,0.4044300915896139,1.0587706343272711,0.7185341708017203,1.3751142028169763,0.9917706696953684,0.9383386004365621,1.1573114880202773,0.920590255052289,0.6197572365214693,0.9051744983845252,0.862334469966062,0.8093451384213481,0.7618049784500927,29743.0,40763.0,5.05,36.0,0.004978220286247666,0.4178082191780822,0.663760896637609,0.5655400756759587,624.0,20.32725915893815,0.016250480901259894,-0.0010310257173647434,-15.761469988154525,0.012246839931794484,0.23664027018056052,0.0335927695702512,0.0050861924879117715,8.055879253045747,12.723547110186255,14.72759771794222,15.927263289137628,16.69032186060854,17.2879176643611,17.78166903125947,18.18692034901982,18.53785836965026,18.91306584777128,19.254467408381068,19.4859367781434,19.82705699831218,20.09228916998508,20.382549911147205,20.59792241294554,20.812772518649975,20.98787147101544,21.01121306267336,21.01121306267336,36.7,101.04347826086956,169.6375,252.88819875776397,321.35403726708074,393.725,456.5527950310559,488.0621118012422,513.575,540.1552795031056,572.9192546583851,565.5,602.4782608695652,592.7453416149068,590.6625,528.6521739130435,479.7391304347826,391.2,241.0,80.0,1607.0,372.0,2.237547710300695,0.3309339009316161,1.105130201501718,1.4196406285802157,1.6243866056730611,1.782027796107035,2.051775368228894,2.277827836959467,2.6125867248176298,2.9410666214003256,3.632821473006087,7.8942523851215824,1.107510609838051,0.546735031623393
35907,20.23903263580744,1.6590168540287824,1.0,0.7125095710538958,0.876314631466214,1.0440440892065803,0.7496954024766519,0.9852888633441439,0.952374364634905,0.6877113655572271,0.6044560412492475,0.9121974584029879,0.9173210390317751,0.6134810447341082,0.9108635682352031,0.6532066103386756,0.6887801814515461,0.8724378382596969,0.8712960065925156,0.6990642105846754,0.9666167343486809,0.6990076092566468,0.7851408926744482,0.9258389988906117,0.9323888167747119,0.7968636629156869,21199.0,32157.0,7.67741935483871,48.0,0.0038910505836575876,0.41855937702790397,0.6645035691109669,0.5677507473464803,566.0,19.169624473240624,0.017810852233167505,-0.0021748464373411015,-8.189475784296057,0.012057116016728526,0.18665804262867544,0.023136375885149777,0.0055341244459660415,7.174202505447366,10.887964377555,12.826357553288819,14.040055562754311,15.010562531128935,15.7515862813787,16.41451862200341,16.938467744400413,17.35974470888902,17.734925968914073,18.120406276442388,18.42168893192437,18.759424042829902,19.04813330780886,19.30831502778181,19.45551257940118,19.737614335314607,19.934731427104488,20.237747284444612,20.239032635807437,32.577922077922075,87.1103896103896,143.75974025974025,198.33116883116884,248.61688311688312,300.7207792207792,354.0838709677419,417.6818181818182,466.22727272727275,502.6948051948052,528.3311688311688,526.2662337662338,543.7857142857143,553.6645161290322,542.0324675324675,464.0064935064935,398.35714285714283,298.1363636363636,231.2792207792208,77.0,1542.0,290.0,2.476873439912022,0.45231203137508313,1.210836887795377,1.6580200742106168,1.8698565076634046,2.13203620739841,2.322426325629495,2.547129957405816,2.8338099751212753,3.1247714395459494,3.779667924587186,8.409760853876655,1.2393926894189984,0.582395833155606
35908,24.511637647899754,1.3282571696116454,1.0000000000000004,0.6044167868748205,1.2311267252365532,1.1382550859460538,0.7641657138790595,1.3888797696282955,0.7390663643947913,0.4765340577681674,0.6889392629445871,0.6492976605332018,0.6236004169163574,0.49603952624996994,0.9088640597018662,0.5212466819314987,1.111689425140876,0.7984713364548416,0.6821121027342947,0.8004216415639752,0.8598479809431894,0.4840225720295728,1.032212887638143,0.755408863583976,0.6334000115924809,0.7431981588401946,3340018.0,4588460.0,131.6056338028169,660.0,8.583764667507876e-05,0.41719171144569006,0.6743463407097118,0.5471106101219246,61663.0,23.522789720597856,0.00011419552528528687,-1.535412673986685e-05,-7.437448395471376,0.00019900239041260886,0.03832604683926307,0.001620095536211055,7.342725515610077e-05,15.326340112680509,18.8044008527608,20.09487064388665,20.927914139225088,21.550014690884996,22.046171916498214,22.440431914699317,22.783262782490837,23.086799731939248,23.320524145550447,23.504634707147435,23.673203136597344,23.865796024602993,24.03396894495155,24.15646390306051,24.312015105697853,24.459867953034202,24.511637647899743,24.511637647899743,24.511637647899747,3776.0400034337713,11427.33313304721,19142.29416309013,26871.962832618025,34340.25502145923,41494.7669527897,47439.946690703066,53134.678197424895,58330.72815450644,60427.26824034335,60018.124549356224,58355.20163090129,57530.06051502146,54989.77096746502,49584.2313304721,44837.981201716735,38889.75991416309,29124.5,17474.5,5824.5,116499.0,37344.0,1.8412484152221889,0.2023286233817328,0.8169078397219344,0.9958015855514016,1.1574827854429863,1.3225220980306136,1.5023203326632297,1.7185506286611854,2.0126647871784433,2.4732183324855073,3.352122312898345,11.65952441643479,1.3370831288544853,0.0117307452391833
35909,18.301440536771985,1.597698539226214,1.0,0.647690814263971,1.1076761454506023,1.0431817319546557,0.7223142945202636,1.1080925347854091,1.0000451365900411,0.5420043067611332,1.3431541662963489,0.9586490119187693,0.7503718407249768,1.2121317707067318,0.9195898358739402,0.5904023133748532,1.0038343871679039,0.8815240985392488,0.8173759232703239,0.9059120566698018,0.9598841855126551,0.5866650193601712,1.110420125478138,0.9201504935425563,0.8122018680937416,1.0021005381948356,120640.0,177264.0,16.333333333333332,98.0,0.0010083549409392106,0.3964846563895692,0.6582624981991068,0.5805282161571435,4311.0,17.706652026237403,0.0017122196396224894,-8.79988552135691e-05,-19.457294478058976,0.00240653248776052,0.10158076192850286,0.010342412785127507,0.0009690829773649007,9.249536928758948,12.851604345718112,14.167710830910917,15.027379145853239,15.661838174629757,16.160383370435813,16.59162673112573,16.95008661933643,17.260669021295097,17.506800678802556,17.72077940447334,17.874254857858677,18.010036568113996,18.168218551411307,18.299200459612813,18.30144053677197,18.30144053677197,18.301440536771974,18.301440536771974,18.301440536771977,222.54610951008647,677.5317002881844,1120.5086455331411,1565.8602305475504,2039.9841498559078,2485.750720461095,2931.391366906475,3380.5,3774.894812680115,4064.1743515850144,4256.122478386167,4200.43083573487,4070.3904899135446,4010.6187050359713,3810.3587896253603,3123.5,2429.5,1735.5,1041.5,347.0,6942.0,1851.0,2.212368011590502,0.25450200562002373,0.9620171385556328,1.2002811994200426,1.4130599728970572,1.635656986538225,1.8759275238761342,2.1601351234472257,2.5215778129149173,3.050613950683982,3.9586096417854804,10.002229751073394,1.6283263408719857,0.190842017494142
35910,29.09949589826134,0.8327989956976499,0.9999999999999999,0.612408719405491,1.2434707266163973,1.1496497968853578,0.7567686267670772,1.434219676260859,2.7537936226598614,1.979854952386415,2.1256572925160047,2.3953325874718243,2.61619586536558,1.4821002163753507,0.8170550269364175,0.4633591543338344,1.682431824898057,0.7106990573564148,0.6122864214301657,1.1730642472318533,0.8503225260985107,0.5052462547524443,0.9863210317525734,0.7396361295432857,0.6676363645132346,0.6877056897755035,146580.0,197578.0,15.26530612244898,86.0,0.0016152479405588758,0.424232633279483,0.6747980613893376,0.5481313623657341,2923.0,27.18303145007774,0.0025437897643809677,-0.0006535473050726445,-3.892281009556324,0.004566510000414166,1.7327749467623055,0.047913916681682656,0.0016050967248074262,19.45870067507531,22.90748892448399,24.183400743466255,25.012937883041662,25.64312250138275,26.149952420407,26.551311179038212,26.900997538270094,27.162508103774286,27.228558427434987,27.54968174643974,27.88810466469316,28.157327500471286,28.293891041061293,28.535946956355346,28.746794729988547,28.95020339385385,29.099495898261328,29.099495898261328,29.099495898261328,198.64135702746364,588.2617124394184,974.8513731825525,1353.172859450727,1719.659127625202,2119.5638126009694,2432.8933764135704,2645.334410339257,2767.562197092084,2308.6462035541194,2445.27140549273,2619.935379644588,2697.5266558966073,2400.1970920840063,2336.0985460420034,2164.193861066236,1920.2536348949918,1548.0,929.0,309.5,6191.0,1867.0,1.9911405067400025,0.32104980463409016,0.9437099168872606,1.1739082050978153,1.377754780955093,1.5530236402052275,1.7289717821497554,1.9550668244749962,2.2269940997447213,2.670833733076107,3.271918219482601,10.01289393611146,1.1311932832038345,0.288694306341931
35911,18.623043332052855,0.8291114341339814,1.0000000000000002,0.5987015899012395,1.2808267172299836,1.1681528855898868,0.7278201766877372,1.713061285747519,0.8239569495570048,0.4248007200478481,0.8453300996433921,0.7053502668368002,0.5836616428814722,0.49346167978720046,0.7411012682299581,0.4433097230543692,0.6262898289229163,0.6344214677479663,0.6090923792080665,0.3655968610893134,0.8451046407406603,0.5311648445640157,0.814054048631147,0.7234537971576421,0.729802307736662,0.47520427634667073,47199.0,70749.0,9.560975609756097,58.0,0.002625533311453889,0.44353250164149705,0.6841759684832567,0.5403002519236033,1391.0,17.71577396528456,0.005635660133777211,-0.0006733605066589285,-8.36945451663056,0.005841737326959578,0.21797475856718473,0.016162077499107433,0.0023540184377971105,8.825430667028355,12.071569450592602,13.423432960453887,14.369068174119471,15.079426148840955,15.61837033199164,16.042322746455824,16.372723489707543,16.659730870327838,16.966019035195732,17.263842759301216,17.51319338297799,17.737758223624656,17.9273077111233,18.072342122689363,18.18865069259731,18.286558603169,18.501031221959778,18.623043332052845,18.62304333205285,91.07236842105263,280.8524590163934,451.51973684210526,631.6754098360656,804.1180327868852,966.7894736842105,1104.3967213114754,1165.9737704918032,1219.1381578947369,1289.872131147541,1355.6196721311476,1346.6776315789473,1366.2459016393443,1320.1704918032788,1214.3157894736842,1045.7475409836065,829.4426229508197,683.8421052631579,457.0,152.0,3047.0,901.0,2.045188570762501,0.564045466415669,1.1047523642450483,1.3449081120496587,1.527120818250319,1.6796744915155513,1.8831663355899924,2.1118360056847303,2.3645540234674844,2.6574618904793357,3.1242288302645336,9.571641079772482,0.8030135092469569,0.459897265841719
35912,22.96993979434435,0.20986309223991326,0.9999999999999997,0.6019599438980219,1.2468573660058908,1.1315129839149178,0.7637725592713974,1.360291892496025,1.0812402442183922,1.0030051724056175,1.1099289730482234,0.9555703377591063,1.313224938799106,0.8159491203109311,0.8544837057051331,0.47738281052666315,0.96825468066273,0.7551691565647863,0.6250326811715566,0.7117991998658916,0.8685652277661705,0.47666923408626494,1.1045177919611249,0.7676140177914925,0.6240984024628806,0.8119711644641391,117677.0,168401.0,11.018867924528301,64.0,0.0012652222046496916,0.42027839291363495,0.6744701043973426,0.5435359080006297,4013.0,22.312549520902053,0.001664385071061211,-0.0001883343357036774,-8.837395819740118,0.0036001386748029792,0.5425058321417515,0.02786168814298175,0.0012680700632586495,14.548806799512574,17.67698270812509,18.931008583180862,19.697962427974133,20.28136513643432,20.748292221938204,21.174209906433656,21.526711585032228,21.831449463468036,22.077326251356794,22.26932278014087,22.3410424910953,22.450139650854325,22.587343139421712,22.65945347754037,22.909092705040905,22.96993979434433,22.969939794344334,22.969939794344334,22.96993979434434,234.2626582278481,667.7594936708861,1109.4335443037974,1526.3317535545023,1951.0822784810127,2358.0949367088606,2794.1139240506327,3213.515007898894,3600.7088607594937,3874.6265822784812,3947.9398734177216,3594.2875197472354,3350.8734177215188,3170.224683544304,2715.3354430379745,2691.9510268562403,2212.5,1580.5,948.5,316.0,6323.0,2103.0,1.7116790244566749,0.18270700737743112,0.7026564696896559,0.8666739886414878,1.0338024418457175,1.1905835094653912,1.3547018086679175,1.5391598484428808,1.8346248076937541,2.271327880434347,3.1712766837302064,11.951612528661434,1.4757686225417397,0.313231692046393
35913,37.049229988258475,4.90895018758044,1.0000000000000002,0.5702097647004456,1.499512884311734,1.1790510036541126,0.734222299937794,1.7366970209558383,2.9678615246672275,1.846836409679357,9.50184882009572,2.517161272471875,2.515364093185167,5.471218471294503,2.0788764860174807,0.6177623331963706,9.937043028319064,1.7631777417385937,0.841383233999716,5.721805766010897,0.8037961342237004,0.4651149121169014,1.0668702714974314,0.681731436326823,0.6334796861336243,0.6143099565577941,39418.0,59158.0,8.051282051282051,54.0,0.0031067961165048546,0.43512043512043513,0.6833721833721834,0.5418934063284833,1432.0,37.03010978655945,0.0053080418131923966,-1.0986733266483133e-05,-483.13194508739605,0.012486511189074604,3.035764339153808,0.4043500576190862,0.004723030134230549,27.543631763794203,31.755773794028652,32.88438775672325,33.72514596267081,34.36557515994461,34.80056022428843,35.213763183068664,35.53239748987821,35.78447288753828,35.95099384367039,36.23306406319086,36.45139482046157,36.658693350614676,36.85950683536096,37.01269262038379,37.043044122935406,37.049229988258446,37.04922998825846,37.04922998825845,37.04922998825847,82.8715953307393,256.0739299610895,443.41472868217056,631.15953307393,806.8410852713179,931.6536964980545,1079.0193798449613,1207.7743190661479,1283.2286821705427,1241.8871595330738,1341.8443579766538,1372.0581395348838,1379.4357976653696,1397.515503875969,1373.2918287937744,1153.546511627907,901.0,643.5,386.0,128.5,2575.0,895.0,1.810213121636679,0.31214916641072754,0.8522080696798973,1.1002010682240817,1.26545309588552,1.4136139986783682,1.602953559600064,1.7759807600792656,2.013421903300933,2.3413625936342095,2.8793887980699355,9.72587191956269,1.0018818434798071,0.834267512361985
35914,23.975774598217207,2.73806128028177,1.0,0.6688193243068845,1.048591366872569,1.0500964809816906,0.703991117512305,1.1617269609929295,1.3284142673074664,0.9365708507913976,1.6070274464638223,1.2650402047491753,1.330373107690563,1.3833090738380505,0.834418477085777,0.5632553709251644,0.7059737431666022,0.794611249726039,0.8000887467380855,0.607693345227355,0.957644988091267,0.6383454342301633,0.9438965182273149,0.9119590489399654,0.906752114267984,0.8124942864548529,90604.0,140420.0,16.232558139534884,108.0,0.0012133818686080777,0.4121012482662968,0.664875173370319,0.5692031431315685,2665.0,22.922909754399566,0.0033408368652622575,-0.0003374572097398901,-9.900031081977337,0.003681989132790471,0.31936379071186516,0.01748537984992645,0.0015060329232727862,12.719868962320465,16.856921932668733,18.341215657247385,19.30704682859589,20.141397949004986,20.774117681077797,21.274326072776272,21.704314499443548,22.093230328934577,22.424919628502813,22.722240626247746,22.957405675930367,23.17115333331098,23.37172441484914,23.59025388823501,23.751599555703045,23.930046042197095,23.975774598217193,23.975774598217193,23.975774598217196,133.0625,424.6932409012132,690.36568457539,954.63431542461,1222.0225303292893,1505.254766031196,1760.9444444444443,2012.1923743500868,2229.3587521663776,2371.856152512998,2543.2963604852685,2617.8180242634317,2590.42287694974,2492.2361111111113,2403.6031195840555,2194.686308492201,1935.3292894280762,1442.0,865.0,288.0,5769.0,1303.0,2.312828048716013,0.3061321453009793,1.1469425628063152,1.421222307542546,1.6252322594257866,1.867442009557865,2.103398145826616,2.3598231075962923,2.6561584249584724,3.051952540662903,3.796457418086534,8.731931718212204,1.2376523385726106,0.102107056125533
35915,17.21186792423183,2.1396011918520035,1.0,0.6569947486839112,1.132419907183488,1.046409327247186,0.6978035588960944,1.2862528266694855,1.23149855488781,1.1872484857920564,1.336364418107588,1.1768803304989097,1.7014078971885014,1.0389593635085392,1.0550956857571543,0.6101790951165978,1.2834079981572546,1.0083011095981147,0.8744281787296758,0.9977882820132671,0.9334445025988508,0.6180537680424196,0.9198699331758468,0.8920452812232529,0.8857131210682894,0.7151548390044594,9896.0,15766.0,6.0,36.0,0.0065717415115005475,0.39364035087719296,0.6524122807017544,0.5835685554273202,448.0,16.13278187103023,0.018471554040133183,-0.0018463223763427845,-10.004511821343918,0.0165266082591884,0.3492700735741301,0.05168416022204734,0.007255511284081516,6.9775734691664715,10.812309788909014,12.46019969690776,13.378786160537432,14.090476970143282,14.630384499654758,15.022563375545113,15.374185307552043,15.643697703064088,15.909073946854143,16.178305302652205,16.39645082299605,16.60505683170906,16.756898526738617,16.94652189756014,17.133874304988517,17.211867924231825,17.21186792423183,17.21186792423183,17.21186792423183,28.824175824175825,70.50549450549451,128.56043956043956,194.30434782608697,247.01098901098902,296.16483516483515,337.86813186813185,374.0217391304348,392.86813186813185,410.43956043956047,434.31868131868134,422.9782608695652,423.5164835164835,393.4835164835165,394.1978021978022,378.67391304347825,319.0,228.0,137.0,45.5,913.0,231.0,2.4432895445759235,0.6555832384844386,1.132333410898245,1.381285424430206,1.6251937703355137,1.8812930600256716,2.059484814069217,2.3507667821255747,2.733742545713686,3.346994549023896,4.016220807137628,10.28152174969811,2.148099112025056,0.905356360620353
35916,20.865600602148383,1.634573169993062,1.0,0.734445147614884,0.9885523037753723,0.963796009660108,0.7140649749296999,0.8098320592457497,0.7207725954333256,0.5500495599121178,0.7932188913692045,0.7478476650754271,0.7703074359112355,0.9794856628767967,1.3918339544272778,0.9573035444345561,2.0697367856345057,1.4441167430420483,1.3406392667961389,2.5557604962715215,0.9276296409100109,0.7099355130170262,0.6117518738761244,0.9624750793865067,0.9942169661618254,0.7554058485235685,1593.0,3181.0,5.125,30.0,0.01818181818181818,0.38321167883211676,0.6094890510948905,0.6098531508712526,64.0,17.97729248444585,0.24578327098733155,-0.05179542259028999,-4.745270116464079,0.0701862315042165,0.1428664794265001,0.08089230078234612,0.049552059725385414,2.5979483224318916,5.304154036276352,6.714455666347345,7.680101480279156,8.867200765785627,9.632242350834638,10.745540604302315,11.956390623011036,13.329687964094093,14.514188866581296,15.375508514900663,16.218017837246638,16.686789332407983,17.189953054768406,17.676649813104646,18.17884413725605,18.718599752099955,19.352176660408634,20.15447356688114,20.812632386152355,9.148148148148149,19.62962962962963,27.142857142857142,27.74074074074074,30.571428571428573,22.88888888888889,24.642857142857142,23.962962962962962,25.571428571428573,24.444444444444443,27.37037037037037,38.785714285714285,52.888888888888886,58.57142857142857,59.148148148148145,60.714285714285715,54.666666666666664,43.92857142857143,31.22222222222222,12.714285714285714,275.0,40.0,2.118390613064217,0.4050267021188943,1.019705071920542,1.2103118892863531,1.5984379220639895,1.801626983069303,2.0813293548855727,2.2484910405564604,2.3940684361412283,2.6173711504758854,3.1782312103480925,5.715851008524426,1.1013083011399456,0.936089549341705
